fb,tb,from_name,to_name,raa,rab,rac,rbb,rbc,rcc,xaa,xab,xac,xbb,xbc,xcc,type,name,status,s_base,v_ln_base,z_base,phases
321,322,_402-36899_sn,_402-36899_ln,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,switch,_402-36899-0,CLOSED,1000000,7621.023553,58.08,abc
322,323,_402-36899_ln,_500-15205_n,0.001228103,0.000149574,0.000149574,0.001228103,0.000149574,0.001228103,0.002516192,0.001225618,0.001246866,0.002516192,0.001225618,0.002516192,line,_389-159694-0,,1000000,7621.023553,58.08,abc
323,324,_500-15205_n,_409-1258403_n,8.752118139548746e-05,1.0659416932677548e-05,1.0659416932677548e-05,8.752118139548746e-05,1.0659416932677548e-05,8.752118139548746e-05,0.000179317,8.734405088941854e-05,8.8858302042665e-05,0.000179317,8.734405088941854e-05,0.000179317,line,_389-159694-1,,1000000,7621.023553,58.08,abc
324,325,_409-1258403_n,_409-1258403_n_sec,0,0,0,0,0,0,0.40800038046035486,0,0,0.40800038046035486,0,0.40800038046035486,transformer,____ava16960_tnk,,1000000,119.99994404998696,0.014399986572000001,c
325,326,_409-1258403_n_sec,_406-3142761_n,14.405241342609774,4.149734115460396,0,14.405241342609774,0,0,5.861811309194602,4.483462861384673,0,5.861811309194602,0,0,line,_389-3141496-2,,1000000,119.99994404998696,0.014399986572000001,ab
325,327,_409-1258403_n_sec,_500-4530673_n,16.631505913740376,4.791056660577004,0,16.631505913740376,0,0,6.7677276024337685,5.1763616672350325,0,6.7677276024337685,0,0,line,_389-3303089-4,,1000000,119.99994404998696,0.014399986572000001,ab
327,328,_500-4530673_n,_406-3360932_n,9.332091130647202,2.6883060139286914,0,9.332091130647202,0,0,3.797434282913025,2.9045042015057234,0,3.797434282913025,0,0,line,_389-4595122-0,,1000000,119.99994404998696,0.014399986572000001,ab
327,329,_500-4530673_n,_406-2254611_n,0.5864584420113861,0.1689417446215102,0,0.5864584420113861,0,0,0.23864291100673676,0.18252832992988988,0,0.23864291100673676,0,0,line,_389-3303089-5,,1000000,119.99994404998696,0.014399986572000001,ab
325,330,_409-1258403_n_sec,_406-3175501_n,13.995289810329972,4.0316389153366226,0,13.995289810329972,0,0,5.694992963636495,4.355870242404556,0,5.694992963636495,0,0,line,_389-4371575-1,,1000000,119.99994404998696,0.014399986572000001,ab
325,331,_409-1258403_n_sec,_500-3139959_n,7.168458043614904,2.065025791053217,0,7.168458043614904,0,0,2.917004125800792,2.231098712443994,0,2.917004125800792,0,0,line,_389-3257601-0,,1000000,119.99994404998696,0.014399986572000001,ab
324,332,_409-1258403_n,_500-3418776_n,0.000787946,9.596582941139439e-05,9.596582941139439e-05,0.000787946,9.596582941139439e-05,0.000787946,0.001614378,0.000786351,0.000799984,0.001614378,0.000786351,0.001614378,line,_389-159694-2,,1000000,7621.023553,58.08,abc
332,333,_500-3418776_n,_402-1786262_sn,5.653429194150334e-05,2.0386523346462017e-05,2.0386523346462017e-05,5.653429194150334e-05,2.0386523346462017e-05,5.653429194150334e-05,0.000299682,0.000167049,0.000167049,0.000299682,0.000169945,0.000299682,line,_394-2896346-0,,1000000,7621.023553,58.08,abc
333,334,_402-1786262_sn,_402-1786262_ln,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,switch,_402-1786262-0,CLOSED,1000000,7621.023553,58.08,abc
334,335,_402-1786262_ln,_500-3418778_n,2.826714597075167e-05,0,0,0,0,0,0.000149841,0,0,0,0,0,line,_394-2896347-0,,1000000,7621.023553,58.08,a
335,336,_500-3418778_n,_395-2483452_sn,0.000563685,0,0,0,0,0,0.000280828,0,0,0,0,0,line,_411-2489504-0,,1000000,7621.023553,58.08,a
336,337,_395-2483452_sn,_391-2042005_n,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,0,0,0,0,0,switch,_395-2483452-0_a,CLOSED,1000000,7621.023553,58.08,a
508,337,_395-2483453_sn,_391-2042005_n,0,0,0,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,0,0,switch,_395-2483453-0_b,CLOSED,1000000,7621.023553,58.08,b
510,337,_395-2483454_sn,_391-2042005_n,0,0,0,0,0,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,switch,_395-2483454-0_c,CLOSED,1000000,7621.023553,58.08,c
337,338,_391-2042005_n,_395-2483459_ln,0,0,0,0,0,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,switch,_395-2483459-0_c,CLOSED,1000000,7621.023553,58.08,c
338,339,_395-2483459_ln,_395-2483460_sn,0,0,0,0,0,0.004622796,0,0,0,0,0,0.002303082,line,_411-2489509-0,,1000000,7621.023553,58.08,c
339,340,_395-2483460_sn,_391-2042008_n,0,0,0,0,0,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,switch,_395-2483460-0_c,CLOSED,1000000,7621.023553,58.08,c
504,340,_395-2483456_sn,_391-2042008_n,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,0,0,0,0,0,switch,_395-2483456-0_a,CLOSED,1000000,7621.023553,58.08,a
506,340,_395-2483458_sn,_391-2042008_n,0,0,0,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,0,0,switch,_395-2483458-0_b,CLOSED,1000000,7621.023553,58.08,b
340,341,_391-2042008_n,_395-2483463_ln,0,0,0,0,0,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,switch,_395-2483463-0_c,CLOSED,1000000,7621.023553,58.08,c
341,342,_395-2483463_ln,_500-3419404_n,0,0,0,0,0,0.000489592,0,0,0,0,0,0.000243915,line,_411-2489512-0,,1000000,7621.023553,58.08,c
342,343,_500-3419404_n,_402-1786263_sn,0,0,0,0,0,2.826714597075167e-05,0,0,0,0,0,0.000149841,line,_394-2896365-0,,1000000,7621.023553,58.08,c
344,343,_500-3419402_n,_402-1786263_sn,0,0,0,2.826714597075167e-05,0,0,0,0,0,0.000149841,0,0,line,_394-2896363-0,,1000000,7621.023553,58.08,b
493,343,_500-3419400_n,_402-1786263_sn,2.826714597075167e-05,0,0,0,0,0,0.000149841,0,0,0,0,0,line,_394-2896361-0,,1000000,7621.023553,58.08,a
345,344,_395-2483462_ln,_500-3419402_n,0,0,0,0.000320341,0,0,0,0,0,0.000159594,0,0,line,_411-2489511-0,,1000000,7621.023553,58.08,b
340,345,_391-2042008_n,_395-2483462_ln,0,0,0,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,0,0,switch,_395-2483462-0_b,CLOSED,1000000,7621.023553,58.08,b
343,346,_402-1786263_sn,_402-1786263_ln,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,switch,_402-1786263-0,CLOSED,1000000,7621.023553,58.08,abc
346,347,_402-1786263_ln,_500-3419396_n,5.653429194150334e-05,2.0386523346462017e-05,2.0386523346462017e-05,5.653429194150334e-05,2.0386523346462017e-05,5.653429194150334e-05,0.000299682,0.000167049,0.000167049,0.000299682,0.000169945,0.000299682,line,_394-2896359-0,,1000000,7621.023553,58.08,abc
347,348,_500-3419396_n,_500-15208_n,4.414333638897765e-05,5.376323992283429e-06,5.376323992283429e-06,4.414333638897765e-05,5.376323992283429e-06,4.414333638897765e-05,9.044279797400133e-05,4.405399651273881e-05,4.4817744178953494e-05,9.044279797400133e-05,4.405399651273881e-05,9.044279797400133e-05,line,_389-160325-0,,1000000,7621.023553,58.08,abc
348,349,_500-15208_n,_409-23063_n,0.000994884,0.000121169,0.000121169,0.000994884,0.000121169,0.000994884,0.002038361,0.00099287,0.001010083,0.002038361,0.00099287,0.002038361,line,_389-160325-1,,1000000,7621.023553,58.08,abc
349,350,_409-23063_n,_409-23019_n,0.00143351,0.000174591,0.000174591,0.00143351,0.000174591,0.00143351,0.002937038,0.001430609,0.001455411,0.002937038,0.001430609,0.002937038,line,_389-160325-2,,1000000,7621.023553,58.08,abc
350,351,_409-23019_n,_409-23019_n_sec,0,0,0,0,0,0,0.40800038046035486,0,0,0.40800038046035486,0,0.40800038046035486,transformer,se6469_____tnk,,1000000,119.99994404998696,0.014399986572000001,a
351,352,_409-23019_n_sec,_406-92219_n,9.201134391,2.6505811583335968,0,9.201134391,0,0,3.7441450891930734,2.8637454482204077,0,3.7441450891930734,0,0,line,_389-152719-0,,1000000,119.99994404998696,0.014399986572000001,ab
351,353,_409-23019_n_sec,_406-92222_n,6.1122634708662416,1.7607666296232156,0,6.1122634708662416,0,0,2.487215193842057,1.9023705065993861,0,2.487215193842057,0,0,line,_389-152659-0,,1000000,119.99994404998696,0.014399986572000001,ab
351,354,_409-23019_n_sec,_406-92221_n,7.760610256907954,2.235607746787558,0,7.760610256907954,0,0,3.157963958273614,2.415399162081941,0,3.157963958273614,0,0,line,_389-152658-0,,1000000,119.99994404998696,0.014399986572000001,ab
351,355,_409-23019_n_sec,_406-92220_n,6.678793713391804,1.923967635,0,6.678793713391804,0,0,2.717748879717497,2.078696417551076,0,2.717748879717497,0,0,line,_389-152720-0,,1000000,119.99994404998696,0.014399986572000001,ab
350,356,_409-23019_n,_409-23061_n,0.001375588,0.000167536,0.000167536,0.001375588,0.000167536,0.001375588,0.002818365,0.001372804,0.001396604,0.002818365,0.001372804,0.002818365,line,_389-160325-3,,1000000,7621.023553,58.08,abc
356,357,_409-23061_n,_500-15210_n,0.001283984,0.00015638,0.00015638,0.001283984,0.00015638,0.001283984,0.002630683,0.001281386,0.001303601,0.002630683,0.001281386,0.002630683,line,_389-160325-4,,1000000,7621.023553,58.08,abc
357,358,_500-15210_n,_403-39755_sn,8.369372448314836e-05,1.0193261673231008e-05,1.0193261673231008e-05,8.369372448314836e-05,1.0193261673231008e-05,8.369372448314836e-05,0.000171475,8.352434020912327e-05,8.497237046645516e-05,0.000171475,8.352434020912327e-05,0.000171475,line,_389-160325-5,,1000000,7621.023553,58.08,abc
358,359,_403-39755_sn,_403-39755_ln,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,switch,_403-39755-0,CLOSED,1000000,7621.023553,58.08,abc
359,360,_403-39755_ln,_500-3423255_n,0.005046366,0.000208651,0.000208651,0.005046366,0.000208651,0.005046366,0.00350177,0.001709703,0.001739343,0.00350177,0.001709703,0.00350177,line,_389-747058-0,,1000000,7621.023553,58.08,abc
360,361,_500-3423255_n,_403-264122_sn,0.003979819,0.000164553,0.000164553,0.003979819,0.000164553,0.003979819,0.002761673,0.001348358,0.001371734,0.002761673,0.001348358,0.002761673,line,_389-747058-1,,1000000,7621.023553,58.08,abc
361,362,_403-264122_sn,_403-264122_ln,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,switch,_403-264122-0,CLOSED,1000000,7621.023553,58.08,abc
362,363,_403-264122_ln,_402-36575_sn,0.000616327,2.5483154183077523e-05,2.5483154183077523e-05,0.000616327,2.5483154183077523e-05,0.000616327,0.000427681,0.000208811,0.000212431,0.000427681,0.000208811,0.000427681,line,_389-747059-0,,1000000,7621.023553,58.08,abc
363,364,_402-36575_sn,_402-36575_ln,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,switch,_402-36575-0,CLOSED,1000000,7621.023553,58.08,abc
364,365,_402-36575_ln,_409-704709_n,0.002164661,8.950180981373569e-05,8.950180981373569e-05,0.002164661,8.950180981373569e-05,0.002164661,0.0015021,0.000733384,0.000746099,0.0015021,0.000733384,0.0015021,line,_389-150265-0,,1000000,7621.023553,58.08,abc
365,366,_409-704709_n,_409-704709_n_sec,0,0,0,0,0,0,0.40800038046035486,0,0,0.40800038046035486,0,0.40800038046035486,transformer,__av05378___tnk,,1000000,119.99994404998696,0.014399986572000001,b
366,367,_409-704709_n_sec,_500-1907647_n,12.731272585800575,3.6675120482883186,0,12.731272585800575,0,0,5.180636398165664,3.9624596672158616,0,5.180636398165664,0,0,line,_389-2216781-0,,1000000,119.99994404998696,0.014399986572000001,ab
367,368,_500-1907647_n,_406-2901826_n,0.8455250353270953,0.24357135025528412,0,0.8455250353270953,0,0,0.3440628377135962,0.2631597766464917,0,0.3440628377135962,0,0,line,_389-4059942-0,,1000000,119.99994404998696,0.014399986572000001,ab
367,369,_500-1907647_n,_406-1346311_n,1.9301884644840765,0.5560315672494365,0,1.9301884644840765,0,0,0.7854363770027548,0.6007485810313851,0,0.7854363770027548,0,0,line,_389-2216782-0,,1000000,119.99994404998696,0.014399986572000001,ab
365,370,_409-704709_n,_500-15219_n,0.00344617,0.000142488,0.000142488,0.00344617,0.000142488,0.00344617,0.002391363,0.001167558,0.0011878,0.002391363,0.001167558,0.002391363,line,_389-150265-1,,1000000,7621.023553,58.08,abc
370,371,_500-15219_n,_402-1648646_sn,5.653429194150334e-05,2.0386523346462017e-05,2.0386523346462017e-05,5.653429194150334e-05,2.0386523346462017e-05,5.653429194150334e-05,0.000299682,0.000167049,0.000167049,0.000299682,0.000169945,0.000299682,line,_394-2704376-0,,1000000,7621.023553,58.08,abc
371,372,_402-1648646_sn,_402-1648646_ln,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,switch,_402-1648646-0,CLOSED,1000000,7621.023553,58.08,abc
372,373,_402-1648646_ln,_500-3189672_n,0,0,0,2.826714597075167e-05,0,0,0,0,0,0.000149841,0,0,line,_394-2704379-0,,1000000,7621.023553,58.08,b
373,374,_500-3189672_n,_395-2314493_sn,0,0,0,0.000477243,0,0,0,0,0,0.000237763,0,0,line,_411-2324705-0,,1000000,7621.023553,58.08,b
374,375,_395-2314493_sn,_391-1885211_n,0,0,0,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,0,0,switch,_395-2314493-0_b,CLOSED,1000000,7621.023553,58.08,b
396,375,_395-2314494_sn,_391-1885211_n,0,0,0,0,0,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,switch,_395-2314494-0_c,CLOSED,1000000,7621.023553,58.08,c
398,375,_395-2314492_sn,_391-1885211_n,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,0,0,0,0,0,switch,_395-2314492-0_a,CLOSED,1000000,7621.023553,58.08,a
375,376,_391-1885211_n,_395-2314505_ln,0,0,0,0,0,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,switch,_395-2314505-0_c,CLOSED,1000000,7621.023553,58.08,c
376,377,_395-2314505_ln,_395-2314506_sn,0,0,0,0,0,0.006456951,0,0,0,0,0,0.00321686,line,_411-2324712-0,,1000000,7621.023553,58.08,c
377,378,_395-2314506_sn,_391-33189_n,0,0,0,0,0,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,switch,_395-2314506-0_c,CLOSED,1000000,7621.023553,58.08,c
379,378,_395-2314502_sn,_391-33189_n,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,0,0,0,0,0,switch,_395-2314502-0_a,CLOSED,1000000,7621.023553,58.08,a
385,378,_395-2314504_sn,_391-33189_n,0,0,0,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,0,0,switch,_395-2314504-0_b,CLOSED,1000000,7621.023553,58.08,b
380,379,_395-2314501_ln,_395-2314502_sn,0.00624339,0,0,0,0,0,0.003110463,0,0,0,0,0,line,_411-2324710-0,,1000000,7621.023553,58.08,a
375,380,_391-1885211_n,_395-2314501_ln,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,0,0,0,0,0,switch,_395-2314501-0_a,CLOSED,1000000,7621.023553,58.08,a
378,381,_391-33189_n,_391-33189_ln,0,0,0,0,0,0,0.40800038046035486,0,0,0.40800038046035486,0,0.40800038046035486,transformer,se7491_tnk,,1000000,119.99994404998696,0.014399986572000001,abc
381,382,_391-33189_ln,_406-92770_n,14.174600980998413,3.484067463525205,3.3474339312576813,14.273793045300758,3.4840674635252054,14.174600980998411,4.172614643606379,1.7425965720797594,1.3291164215805717,3.9017901156309036,1.7425965720797592,4.172614643606379,line,_389-153739-0,,1000000,119.99994404998696,0.014399986572000001,abc
381,383,_391-33189_ln,_406-92764_n,13.871460999622604,3.409556714,3.2758452452030618,13.968531728688385,3.4095567138102107,13.871461,4.0833785284559845,1.705329160241222,1.300691754,3.818345891375827,1.7053291602412217,4.0833785284559845,line,_389-153733-1,,1000000,119.99994404998696,0.014399986572000001,abc
381,384,_391-33189_ln,_406-92766_n,3.648907183227314,0.8968886539767854,0.8617156654722745,3.674441774037819,0.8968886539767855,3.6489071832273137,1.0741384231065925,0.44858921657498757,0.3421487817930184,1.0044212178851832,0.4485892165749875,1.0741384231065925,line,_389-153735-0,,1000000,119.99994404998696,0.014399986572000001,abc
386,385,_395-2314503_ln,_395-2314504_sn,0,0,0,0.006267361,0,0,0,0,0,0.003122406,0,0,line,_411-2324711-0,,1000000,7621.023553,58.08,b
375,386,_391-1885211_n,_395-2314503_ln,0,0,0,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,0,0,switch,_395-2314503-0_b,CLOSED,1000000,7621.023553,58.08,b
375,387,_391-1885211_n,_395-2314499_ln,0,0,0,0,0,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,switch,_395-2314499-0_c,CLOSED,1000000,7621.023553,58.08,c
387,388,_395-2314499_ln,_395-2314500_sn,0,0,0,0,0,0.001867569,0,0,0,0,0,0.000930425,line,_411-2324709-0,,1000000,7621.023553,58.08,c
388,389,_395-2314500_sn,_391-1885212_n,0,0,0,0,0,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,switch,_395-2314500-0_c,CLOSED,1000000,7621.023553,58.08,c
390,389,_395-2314496_sn,_391-1885212_n,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,0,0,0,0,0,switch,_395-2314496-0_a,CLOSED,1000000,7621.023553,58.08,a
394,389,_395-2314498_sn,_391-1885212_n,0,0,0,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,0,0,switch,_395-2314498-0_b,CLOSED,1000000,7621.023553,58.08,b
391,390,_395-2314495_ln,_395-2314496_sn,0.001892267,0,0,0,0,0,0.000942729,0,0,0,0,0,line,_411-2324707-0,,1000000,7621.023553,58.08,a
375,391,_391-1885211_n,_395-2314495_ln,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,0,0,0,0,0,switch,_395-2314495-0_a,CLOSED,1000000,7621.023553,58.08,a
389,392,_391-1885212_n,_391-1885212_ln,0,0,0,0,0,0,0.0765,0,0,0.0765,0,0.0765,transformer,ava02057_tnk,,1000000,277.1281292110204,0.0768,abc
392,393,_391-1885212_ln,_406-2272517_n,0.47049807402050486,0.11564678494608681,0.11111150286903464,0.47379056001534403,0.11564678494608684,0.47049807402050475,0.13850175790333075,0.057842075,0.044117412,0.12951226895893025,0.057842074853278184,0.13850175790333075,line,_389-3322291-0,,1000000,277.1281292110204,0.0768,abc
395,394,_395-2314497_ln,_395-2314498_sn,0,0,0,0.001797108,0,0,0,0,0,0.000895321,0,0,line,_411-2324708-0,,1000000,7621.023553,58.08,b
375,395,_391-1885211_n,_395-2314497_ln,0,0,0,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,0,0,switch,_395-2314497-0_b,CLOSED,1000000,7621.023553,58.08,b
397,396,_500-3189674_n,_395-2314494_sn,0,0,0,0,0,0.000562958,0,0,0,0,0,0.000280466,line,_411-2324706-0,,1000000,7621.023553,58.08,c
372,397,_402-1648646_ln,_500-3189674_n,0,0,0,0,0,2.826714597075167e-05,0,0,0,0,0,0.000149841,line,_394-2704381-0,,1000000,7621.023553,58.08,c
399,398,_500-3189670_n,_395-2314492_sn,0.000596373,0,0,0,0,0,0.000297113,0,0,0,0,0,line,_411-2324704-0,,1000000,7621.023553,58.08,a
372,399,_402-1648646_ln,_500-3189670_n,2.826714597075167e-05,0,0,0,0,0,0.000149841,0,0,0,0,0,line,_394-2704377-0,,1000000,7621.023553,58.08,a
360,400,_500-3423255_n,_402-1788186_sn,5.653429194150334e-05,2.0386523346462017e-05,2.0386523346462017e-05,5.653429194150334e-05,2.0386523346462017e-05,5.653429194150334e-05,0.000299682,0.000167049,0.000167049,0.000299682,0.000169945,0.000299682,line,_394-2898602-0,,1000000,7621.023553,58.08,abc
400,401,_402-1788186_sn,_402-1788186_ln,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,switch,_402-1788186-0,CLOSED,1000000,7621.023553,58.08,abc
401,402,_402-1788186_ln,_500-3423257_n,2.826714597075167e-05,0,0,0,0,0,0.000149841,0,0,0,0,0,line,_394-2898603-0,,1000000,7621.023553,58.08,a
402,403,_500-3423257_n,_395-2485388_sn,0.000485234,0,0,0,0,0,0.000241744,0,0,0,0,0,line,_411-2491440-0,,1000000,7621.023553,58.08,a
403,404,_395-2485388_sn,_391-2042966_n,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,0,0,0,0,0,switch,_395-2485388-0_a,CLOSED,1000000,7621.023553,58.08,a
405,404,_395-2485389_sn,_391-2042966_n,0,0,0,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,0,0,switch,_395-2485389-0_b,CLOSED,1000000,7621.023553,58.08,b
425,404,_395-2485390_sn,_391-2042966_n,0,0,0,0,0,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,switch,_395-2485390-0_c,CLOSED,1000000,7621.023553,58.08,c
406,405,_500-3423259_n,_395-2485389_sn,0,0,0,0.000366105,0,0,0,0,0,0.000182394,0,0,line,_411-2491441-0,,1000000,7621.023553,58.08,b
401,406,_402-1788186_ln,_500-3423259_n,0,0,0,2.826714597075167e-05,0,0,0,0,0,0.000149841,0,0,line,_394-2898605-0,,1000000,7621.023553,58.08,b
