id,name,Pb_max_a,hmax_a,bmin_a,bmax_a,nc_a,nd_a,Pb_max_b,hmax_b,bmin_b,bmax_b,nc_b,nd_b,Pb_max_c,hmax_c,bmin_c,bmax_c,nc_c,nd_c,phases
1770,l2767408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
1771,l3217053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016279999999999999,0.0016279999999999999,0.0009767999999999999,0.0030931999999999995,0.95,0.95,c
1773,l3217052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004068,0.004068,0.0024408,0.007729199999999999,0.95,0.95,c
1774,l3086074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
1775,l3104853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004068,0.004068,0.0024408,0.007729199999999999,0.95,0.95,c
1776,l3160865,0.003548,0.003548,0.0021288,0.0067412,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1778,l2674047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
1779,l2692655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004068,0.004068,0.0024408,0.007729199999999999,0.95,0.95,c
1781,l2711226,0.0,0.0,0.0,0.0,0.0,0.0,0.003892,0.003892,0.0023352,0.007394799999999999,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,b
1783,l2861219,0.0,0.0,0.0,0.0,0.0,0.0,0.003892,0.003892,0.0023352,0.007394799999999999,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,b
1787,l3160864,0.0,0.0,0.0,0.0,0.0,0.0,0.002336,0.002336,0.0014016,0.0044383999999999995,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,b
1789,l3048963,0.0,0.0,0.0,0.0,0.0,0.0,0.002336,0.002336,0.0014016,0.0044383999999999995,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,b
1790,l3254915,0.0,0.0,0.0,0.0,0.0,0.0,0.00078,0.00078,0.00046800000000000005,0.001482,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,b
1792,l2955074,0.00532,0.00532,0.003192,0.010108,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1793,l3030199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004068,0.004068,0.0024408,0.007729199999999999,0.95,0.95,c
1795,l2730163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004068,0.004068,0.0024408,0.007729199999999999,0.95,0.95,c
1796,l2992624,0.002128,0.002128,0.0012768,0.004043199999999999,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1800,l2805031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006104,0.006104,0.0036623999999999997,0.0115976,0.95,0.95,c
1802,l2917328,0.0,0.0,0.0,0.0,0.0,0.0,0.003892,0.003892,0.0023352,0.007394799999999999,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,b
1803,l2861218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004068,0.004068,0.0024408,0.007729199999999999,0.95,0.95,c
1808,l2955081,0.002128,0.002128,0.0012768,0.004043199999999999,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1811,l3179682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
1812,l2786274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004068,0.004068,0.0024408,0.007729199999999999,0.95,0.95,c
1819,l2767414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
1822,l2692664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
1826,l2804250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004068,0.004068,0.0024408,0.007729199999999999,0.95,0.95,c
1830,l3198356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
1836,l2842390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
1837,l2674052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
1839,l3048968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006104,0.006104,0.0036623999999999997,0.0115976,0.95,0.95,c
1841,l3048205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004068,0.004068,0.0024408,0.007729199999999999,0.95,0.95,c
1843,l3048228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004068,0.004068,0.0024408,0.007729199999999999,0.95,0.95,c
1844,l2991940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
1848,l3197626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
1849,l2991640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016279999999999999,0.0016279999999999999,0.0009767999999999999,0.0030931999999999995,0.95,0.95,c
1852,l3066807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016279999999999999,0.0016279999999999999,0.0009767999999999999,0.0030931999999999995,0.95,0.95,c
1854,l2748128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004068,0.004068,0.0024408,0.007729199999999999,0.95,0.95,c
1856,l2879062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
1858,l2673307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
1865,l2804282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
1866,l3104154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006104,0.006104,0.0036623999999999997,0.0115976,0.95,0.95,c
1867,l3104155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004068,0.004068,0.0024408,0.007729199999999999,0.95,0.95,c
1871,l2897806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
1872,l2935551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
1876,l2822863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016279999999999999,0.0016279999999999999,0.0009767999999999999,0.0030931999999999995,0.95,0.95,c
1879,l2841619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006104,0.006104,0.0036623999999999997,0.0115976,0.95,0.95,c
1880,l2785515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004068,0.004068,0.0024408,0.007729199999999999,0.95,0.95,c
1881,l2673306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004068,0.004068,0.0024408,0.007729199999999999,0.95,0.95,c
1882,l2729406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
1883,l2897768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004068,0.004068,0.0024408,0.007729199999999999,0.95,0.95,c
1884,l3029497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016279999999999999,0.0016279999999999999,0.0009767999999999999,0.0030931999999999995,0.95,0.95,c
1885,l3085392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
1886,l3197627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004068,0.004068,0.0024408,0.007729199999999999,0.95,0.95,c
1887,l3216343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004068,0.004068,0.0024408,0.007729199999999999,0.95,0.95,c
1888,l3082981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
1890,l3085393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004068,0.004068,0.0024408,0.007729199999999999,0.95,0.95,c
1891,l2897770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004068,0.004068,0.0024408,0.007729199999999999,0.95,0.95,c
1892,l2935550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004068,0.004068,0.0024408,0.007729199999999999,0.95,0.95,c
1894,l2822862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
1895,l3066806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
1896,l2710509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
1898,l2897766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004068,0.004068,0.0024408,0.007729199999999999,0.95,0.95,c
1899,l3085394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
1900,l2916605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
1901,l2822865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016279999999999999,0.0016279999999999999,0.0009767999999999999,0.0030931999999999995,0.95,0.95,c
1902,l2916606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
1903,l2822864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
1904,l3045895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004068,0.004068,0.0024408,0.007729199999999999,0.95,0.95,c
1906,l2935552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
1907,l3160878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
1908,l2917336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
1909,l2875754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008136,0.008136,0.0048816,0.015458399999999997,0.95,0.95,c
1911,l2898526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
1912,l2879773,0.003548,0.003548,0.0021288,0.0067412,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1915,l3011298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016279999999999999,0.0016279999999999999,0.0009767999999999999,0.0030931999999999995,0.95,0.95,c
1917,l2936279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004068,0.004068,0.0024408,0.007729199999999999,0.95,0.95,c
1918,l3179678,0.0,0.0,0.0,0.0,0.0,0.0,0.002336,0.002336,0.0014016,0.0044383999999999995,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,b
1919,l2804249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
1921,l2688693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
1922,l2688692,0.0,0.0,0.0,0.0,0.0,0.0,0.002336,0.002336,0.0014016,0.0044383999999999995,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,b
1925,l3029498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016279999999999999,0.0016279999999999999,0.0009767999999999999,0.0030931999999999995,0.95,0.95,c
1928,l3047289,0.007670666666666667,0.007670666666666667,0.0046023999999999995,0.014574266666666667,0.95,0.95,0.007670666666666667,0.007670666666666667,0.0046023999999999995,0.014574266666666667,0.95,0.95,0.007670666666666667,0.007670666666666667,0.0046023999999999995,0.014574266666666667,0.95,0.95,abc
1929,l3215385,0.0064013333333333335,0.0064013333333333335,0.0038407999999999992,0.012162533333333333,0.95,0.95,0.0064013333333333335,0.0064013333333333335,0.0038407999999999992,0.012162533333333333,0.95,0.95,0.0064013333333333335,0.0064013333333333335,0.0038407999999999992,0.012162533333333333,0.95,0.95,abc
1930,l3141400,0.0014199999999999998,0.0014199999999999998,0.000852,0.002698,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1934,l2673316,0.0014199999999999998,0.0014199999999999998,0.000852,0.002698,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1936,l2841628,0.003548,0.003548,0.0021288,0.0067412,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1937,l3160107,0.003548,0.003548,0.0021288,0.0067412,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1938,l3104125,0.0,0.0,0.0,0.0,0.0,0.0,0.003892,0.003892,0.0023352,0.007394799999999999,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,b
1940,l3029502,0.007096,0.007096,0.0042576,0.0134824,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1952,l3048196,0.0,0.0,0.0,0.0,0.0,0.0,0.002336,0.002336,0.0014016,0.0044383999999999995,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,b
1967,l3195318,0.0,0.0,0.0,0.0,0.0,0.0,0.002336,0.002336,0.0014016,0.0044383999999999995,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,b
1969,l3142078,0.0,0.0,0.0,0.0,0.0,0.0,0.001556,0.001556,0.0009335999999999999,0.0029564,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,b
1970,l2879752,0.0,0.0,0.0,0.0,0.0,0.0,0.002336,0.002336,0.0014016,0.0044383999999999995,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,b
1972,l2785516,0.0,0.0,0.0,0.0,0.0,0.0,0.002336,0.002336,0.0014016,0.0044383999999999995,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,b
1975,l2729405,0.0,0.0,0.0,0.0,0.0,0.0,0.003892,0.003892,0.0023352,0.007394799999999999,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,b
1977,l2786273,0.0,0.0,0.0,0.0,0.0,0.0,0.003892,0.003892,0.0023352,0.007394799999999999,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,b
1979,l3179699,0.0,0.0,0.0,0.0,0.0,0.0,0.005836,0.005836,0.0035016,0.0110884,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,b
1980,l2805036,0.0,0.0,0.0,0.0,0.0,0.0,0.001556,0.001556,0.0009335999999999999,0.0029564,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,b
1981,l2673305,0.0,0.0,0.0,0.0,0.0,0.0,0.001556,0.001556,0.0009335999999999999,0.0029564,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,b
1982,l2691946,0.0,0.0,0.0,0.0,0.0,0.0,0.002336,0.002336,0.0014016,0.0044383999999999995,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,b
1984,l2973158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
1985,l3048208,0.002128,0.002128,0.0012768,0.004043199999999999,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1988,l2691951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004068,0.004068,0.0024408,0.007729199999999999,0.95,0.95,c
1991,l2879076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016279999999999999,0.0016279999999999999,0.0009767999999999999,0.0030931999999999995,0.95,0.95,c
1994,l3029503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
1996,l3104126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016279999999999999,0.0016279999999999999,0.0009767999999999999,0.0030931999999999995,0.95,0.95,c
1997,l2879073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
2000,l3010567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
2003,l2841626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016279999999999999,0.0016279999999999999,0.0009767999999999999,0.0030931999999999995,0.95,0.95,c
2004,l3235266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004068,0.004068,0.0024408,0.007729199999999999,0.95,0.95,c
2008,l2954351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
2009,l2860486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
2010,l3141399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006104,0.006104,0.0036623999999999997,0.0115976,0.95,0.95,c
2012,l3085400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004068,0.004068,0.0024408,0.007729199999999999,0.95,0.95,c
2018,l2897776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004068,0.004068,0.0024408,0.007729199999999999,0.95,0.95,c
2019,l3254215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
2020,l3122819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006104,0.006104,0.0036623999999999997,0.0115976,0.95,0.95,c
2022,l2748133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
2023,l3085399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
2024,l2954350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
2026,l2841625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016279999999999999,0.0016279999999999999,0.0009767999999999999,0.0030931999999999995,0.95,0.95,c
2027,l3010566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
2028,l3178977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
2029,l3160105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
2030,l3235251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
2031,l2691945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004068,0.004068,0.0024408,0.007729199999999999,0.95,0.95,c
2032,l2785524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
2034,l3010565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016279999999999999,0.0016279999999999999,0.0009767999999999999,0.0030931999999999995,0.95,0.95,c
2035,l2897775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004068,0.004068,0.0024408,0.007729199999999999,0.95,0.95,c
2036,l2691950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004068,0.004068,0.0024408,0.007729199999999999,0.95,0.95,c
2037,l2916609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
2040,l2727795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
2041,l2972704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
2042,l3263051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004068,0.004068,0.0024408,0.007729199999999999,0.95,0.95,c
2044,l2785525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004068,0.004068,0.0024408,0.007729199999999999,0.95,0.95,c
2048,l3216347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
2049,l2785523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
2050,l3141388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016279999999999999,0.0016279999999999999,0.0009767999999999999,0.0030931999999999995,0.95,0.95,c
2051,l3626914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
2057,l3066801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016279999999999999,0.0016279999999999999,0.0009767999999999999,0.0030931999999999995,0.95,0.95,c
2058,l2879055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016279999999999999,0.0016279999999999999,0.0009767999999999999,0.0030931999999999995,0.95,0.95,c
2059,l2973144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004068,0.004068,0.0024408,0.007729199999999999,0.95,0.95,c
2060,l2724120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004068,0.004068,0.0024408,0.007729199999999999,0.95,0.95,c
2063,l2785518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
2064,l2766717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016279999999999999,0.0016279999999999999,0.0009767999999999999,0.0030931999999999995,0.95,0.95,c
2065,l2673309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004068,0.004068,0.0024408,0.007729199999999999,0.95,0.95,c
2066,l2841629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006104,0.006104,0.0036623999999999997,0.0115976,0.95,0.95,c
2067,l2841630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004068,0.004068,0.0024408,0.007729199999999999,0.95,0.95,c
2068,l2954352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004068,0.004068,0.0024408,0.007729199999999999,0.95,0.95,c
2077,l3010556,0.002128,0.002128,0.0012768,0.004043199999999999,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
2078,l2766718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006104,0.006104,0.0036623999999999997,0.0115976,0.95,0.95,c
